scraped_at_utc,metric_name,value,unit,unit_source,type,help,label_AccessId,label_AccessType,label_CollectionMode,label_DeviceId,label_DeviceType,label_PMTEndpoint,label_PMTGuid,label_PMTSizeBytes,label_RedfishEndpoint,label_SourceId,label_SourceType,label_otel_scope_name,label_otel_scope_schema_url,label_otel_scope_version,labels_json
2026-07-15T06:27:44+00:00,cha20_rmid4_rdt_mbm_total,0,,unspecified,counter,CHA 20 RMID 4 total memory transactions counter,250,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid4_rdt_mbm_total,0,,unspecified,counter,CHA 20 RMID 4 total memory transactions counter,26,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid4_rdt_mbm_total,0,,unspecified,counter,CHA 20 RMID 4 total memory transactions counter,27,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_cmt_total,0,,unspecified,counter,CHA 20 RMID 5 LLC cache line usage counter,248,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_cmt_total,0,,unspecified,counter,CHA 20 RMID 5 LLC cache line usage counter,249,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_cmt_total,0,,unspecified,counter,CHA 20 RMID 5 LLC cache line usage counter,25,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_cmt_total,0,,unspecified,counter,CHA 20 RMID 5 LLC cache line usage counter,250,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_cmt_total,0,,unspecified,counter,CHA 20 RMID 5 LLC cache line usage counter,26,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_cmt_total,0,,unspecified,counter,CHA 20 RMID 5 LLC cache line usage counter,27,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_mbm_local_total,0,,unspecified,counter,CHA 20 RMID 5 local memory transactions counter,248,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_mbm_local_total,0,,unspecified,counter,CHA 20 RMID 5 local memory transactions counter,249,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_mbm_local_total,0,,unspecified,counter,CHA 20 RMID 5 local memory transactions counter,25,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_mbm_local_total,0,,unspecified,counter,CHA 20 RMID 5 local memory transactions counter,250,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_mbm_local_total,0,,unspecified,counter,CHA 20 RMID 5 local memory transactions counter,26,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_mbm_local_total,0,,unspecified,counter,CHA 20 RMID 5 local memory transactions counter,27,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_mbm_total,0,,unspecified,counter,CHA 20 RMID 5 total memory transactions counter,248,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_mbm_total,0,,unspecified,counter,CHA 20 RMID 5 total memory transactions counter,249,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_mbm_total,0,,unspecified,counter,CHA 20 RMID 5 total memory transactions counter,25,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_mbm_total,0,,unspecified,counter,CHA 20 RMID 5 total memory transactions counter,250,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_mbm_total,0,,unspecified,counter,CHA 20 RMID 5 total memory transactions counter,26,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid5_rdt_mbm_total,0,,unspecified,counter,CHA 20 RMID 5 total memory transactions counter,27,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_cmt_total,0,,unspecified,counter,CHA 20 RMID 6 LLC cache line usage counter,248,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_cmt_total,0,,unspecified,counter,CHA 20 RMID 6 LLC cache line usage counter,249,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_cmt_total,0,,unspecified,counter,CHA 20 RMID 6 LLC cache line usage counter,25,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_cmt_total,0,,unspecified,counter,CHA 20 RMID 6 LLC cache line usage counter,250,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_cmt_total,0,,unspecified,counter,CHA 20 RMID 6 LLC cache line usage counter,26,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_cmt_total,0,,unspecified,counter,CHA 20 RMID 6 LLC cache line usage counter,27,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_mbm_local_total,0,,unspecified,counter,CHA 20 RMID 6 local memory transactions counter,248,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_mbm_local_total,0,,unspecified,counter,CHA 20 RMID 6 local memory transactions counter,249,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_mbm_local_total,0,,unspecified,counter,CHA 20 RMID 6 local memory transactions counter,25,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_mbm_local_total,0,,unspecified,counter,CHA 20 RMID 6 local memory transactions counter,250,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_mbm_local_total,0,,unspecified,counter,CHA 20 RMID 6 local memory transactions counter,26,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""26"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_mbm_local_total,0,,unspecified,counter,CHA 20 RMID 6 local memory transactions counter,27,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""27"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_mbm_total,0,,unspecified,counter,CHA 20 RMID 6 total memory transactions counter,248,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""248"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_mbm_total,0,,unspecified,counter,CHA 20 RMID 6 total memory transactions counter,249,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""249"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_mbm_total,0,,unspecified,counter,CHA 20 RMID 6 total memory transactions counter,25,MCTP over PCIe,redfish,0,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""25"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""0"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
2026-07-15T06:27:44+00:00,cha20_rmid6_rdt_mbm_total,0,,unspecified,counter,CHA 20 RMID 6 total memory transactions counter,250,MCTP over PCIe,redfish,1,CPU,avc01,0x477e9373,6160,avc01,3,Aggregator,,,,"{""AccessId"": ""250"", ""AccessType"": ""MCTP over PCIe"", ""CollectionMode"": ""redfish"", ""DeviceId"": ""1"", ""DeviceType"": ""CPU"", ""PMTEndpoint"": ""avc01"", ""PMTGuid"": ""0x477e9373"", ""PMTSizeBytes"": ""6160"", ""RedfishEndpoint"": ""avc01"", ""SourceId"": ""3"", ""SourceType"": ""Aggregator"", ""otel_scope_name"": """", ""otel_scope_schema_url"": """", ""otel_scope_version"": """"}"
